city,stateAbbr,per_dem,per_gop
Woodbury,KY,0.291588338205,0.66706510046
Fort Atkinson,IA,0.466969778016,0.475349915307
Orchard Park,NY,0.467587853975,0.487615148414
Corfu,NY,0.283939009933,0.653476679066
Quinter,KS,0.112198795181,0.848644578313
Belmont,NY,0.261410788382,0.684471977091
Webster,TX,0.54223505185,0.418271116375
Mill Creek,WV,0.251849112426,0.701090976331
Mitchell,GA,0.0992805755396,0.888489208633
Sidney,NE,0.153644123441,0.790107244474
Old Fort,NC,0.231267195339,0.746722770675
Holden,MO,0.146700390894,0.799494136583
Alma,IL,0.302313400262,0.636927106067
Blue Hill,NE,0.187478849408,0.772927241963
Stilwell,OK,0.212430426716,0.734848484848
Lacona,IA,0.290315327975,0.661120791411
Nahunta,GA,0.0984884645982,0.884805091488
Bancroft,MI,0.36855246152,0.56491599107
Cofield,NC,0.681782178218,0.30504950495
Sidney,NY,0.593925542074,0.374111757106
Gas,KS,0.287100098575,0.668921946411
Carrollton,AL,0.211311411676,0.738597532279
Lester,IA,0.258648261931,0.673554414612
Hewitt,WI,0.236186748355,0.713864306785
Granbury,TX,0.153177641654,0.818032159265
Waterloo,SC,0.334101382488,0.633451688449
Tecumseh,NE,0.146700390894,0.799494136583
Crete,IL,0.502491323322,0.445778495584
Hinton,OK,0.258997429306,0.693337617823
Clare,IA,0.187478849408,0.772927241963
Rowley,IA,0.186659436009,0.790889370933
Westville,IN,0.439947548562,0.50402275859
Rembrandt,IA,0.348575620492,0.59848392224
Winnebago,NE,0.531598269842,0.377911873165
Bingham Lake,MN,0.294540986484,0.645778479902
Rush Hill,MO,0.255600916061,0.695111022603
Clyde,KS,0.194205168363,0.745497259201
Lakeside,OR,0.34309665021,0.586428547762
Springville,IA,0.318982530517,0.597233389372
Tallapoosa,MO,0.262921653972,0.716811751904
Wheatland,CA,0.343527400513,0.584718396809
Mena,AR,0.33352430479,0.610991141862
Arnold,NE,0.237489397795,0.697625106022
Wolfforth,TX,0.285090760759,0.668631450133
Goldston,NC,0.536156601842,0.435312180143
Oregon,IL,0.337213211194,0.602739726027
Killbuck,OH,0.16317102467,0.792571375774
Inkster,ND,0.364444145266,0.549459796035
North Platte,NE,0.131578947368,0.80721600381
Kathryn,ND,0.304016752332,0.600799543118
Reno,NV,0.463642358158,0.451682418937
Hayesville,NC,0.191345503719,0.7738336714
Lindsay,CA,0.413435408318,0.533863446511
New Effington,SD,0.0363636363636,0.952727272727
Collbran,CO,0.279902772584,0.64278273412
Carlton,MN,0.468464477546,0.45185226203
Delavan,MN,0.29272603671,0.633446634942
Bradshaw,NE,0.381334037931,0.552609946568
Mankato,MN,0.433846523936,0.471102958865
Ansonia,CT,0.541623105592,0.421306752432
Independence,OR,0.33352430479,0.610991141862
Broadway,VA,0.256213050142,0.691619224874
Alden,MN,0.379245401469,0.552953732187
Watha,NC,0.335623522459,0.639664598109
Dallas,NC,0.326566320938,0.647894004554
San Juan Capistrano,CA,0.558674985146,0.371137849079
Circleville,OH,0.265600067187,0.69211388259
Independence,OH,0.658357766233,0.308444353
The Plains,VA,0.349100312466,0.595571597888
Carleton,MI,0.192063492063,0.764902998236
Gray,GA,0.509562221584,0.452142585921
College Corner,OH,0.291588338205,0.66706510046
Camden,SC,0.356467532468,0.604813852814
Blodgett,MO,0.157036300348,0.819691695674
Sidell,IL,0.187898467509,0.784342454362
Woodsfield,OH,0.192063492063,0.764902998236
Wyoming,MN,0.309207237829,0.614515645306
Gardner,ND,0.193865242116,0.791142512494
Goodland,KS,0.102893890675,0.864951768489
Amenia,ND,0.193865242116,0.791142512494
Dumas,MS,0.197746910205,0.785518976266
Tribune,KS,0.18025751073,0.781974248927
Girard,GA,0.114451988361,0.852570320078
Fortuna,ND,0.204717775906,0.72451558551
Pinehurst,TX,0.46879025647,0.455673966507
Grants Pass,OR,0.310304367212,0.62380024875
Tishomingo,MS,0.119133574007,0.856438026474
Bloomington,NE,0.380829770696,0.551787796347
Brookfield,IL,0.569047619048,0.344047619048
Brookland,AR,0.299530999771,0.651967513155
Frederick,SD,0.418503964799,0.527008478631
Woodville,MS,0.677048394825,0.312649736464
Payette,ID,0.156408907592,0.755041206383
Morrison,OK,0.18501026694,0.761190965092
Lapwai,ID,0.280779296307,0.622215760395
Oak City,NC,0.151566951567,0.82792022792
Republican City,NE,0.138432364096,0.823008849558
Hazelton,ND,0.109749872384,0.853496681981
Ely,NV,0.187384044527,0.721706864564
Herrick,IL,0.193672839506,0.790454144621
Fort Sumner,NM,0.193672839506,0.790454144621
Thurmond,WV,0.279581220781,0.675775334167
Rossville,IN,0.305478805849,0.653750252712
Rossville,IL,0.187898467509,0.784342454362
Coatesville,PA,0.185979381443,0.789072164948
Thomasville,NC,0.603060938509,0.34266995398
Bowen,IL,0.256842271792,0.701629489005
Long Creek,OR,0.103134479272,0.877249747219
Lovilia,IA,0.192063492063,0.764902998236
Huntington,OR,0.210048354759,0.7265007666
Clio,IA,0.221087533156,0.734549071618
Perry,MI,0.36855246152,0.56491599107
Albany,LA,0.334087938016,0.612537065969
Fitzgerald,GA,0.354212392369,0.630423771737
Perry,MO,0.216103304216,0.75370300038
Chesnee,SC,0.330217810635,0.630011672862
Alden,IA,0.122057273366,0.86085734364
Dousman,WI,0.339516360659,0.610962263099
New Iberia,LA,0.329635792198,0.644080852899
Iola,TX,0.23026868178,0.741498740554
Waldron,AR,0.157036300348,0.819691695674
Bonita Springs,FL,0.173954880787,0.806372286967
College Park,MD,0.893292622141,0.0834256645713
West New York,NJ,0.744594762318,0.226461462083
Bristol,WI,0.471744147709,0.475107154632
Buffalo,IL,0.292893401015,0.68883248731
Medicine Bow,WY,0.206290322581,0.711129032258
Burlington,MI,0.175115207373,0.77688172043
Hampton,MN,0.400055104009,0.554897368784
Kent City,MI,0.136258660508,0.831408775982
Amory,MS,0.192063492063,0.764902998236
Ross,ND,0.302070341731,0.636318283861
Buffalo,IA,0.431402226051,0.505832906441
Perry,FL,0.228224068944,0.723453370268
Laingsburg,MI,0.36855246152,0.56491599107
Montour,IA,0.369847151459,0.575266327003
Smoaks,SC,0.441994080436,0.527131333063
Warsaw,MO,0.327317409339,0.592845904794
Thompsonville,IL,0.380829770696,0.551787796347
Galva,IL,0.341212701319,0.632860293812
Grass Lake,MI,0.218698381236,0.739924017179
Independence,KY,0.336735971073,0.597427160837
Clear Lake,MN,0.277420835246,0.647690767241
Joseph,UT,0.0810062590274,0.776961964372
Fall River,MA,0.588554534041,0.360860232473
Clark,MO,0.354753318499,0.615169185913
Tolley,ND,0.159362549801,0.779282868526
Port Orange,FL,0.417945940132,0.548447200197
Leetonia,OH,0.271160601843,0.686816464506
Newark,OH,0.331994105719,0.621493973476
Cannelburg,IN,0.197885605855,0.748983464353
Vernon Center,MN,0.433846523936,0.471102958865
Agency,IA,0.372832755401,0.580821552414
Union,IA,0.162798194713,0.809800128949
Fowler,CA,0.494118211169,0.455315187162
Troy,TN,0.198396465679,0.779268591999
Fowler,CO,0.307241800774,0.598696272153
South Palm Beach,FL,0.565111413726,0.411971364885
Union,IL,0.176404912542,0.740975065128
Wing,ND,0.231791611554,0.693326790972
Boston,GA,0.077519379845,0.888888888889
Horseshoe Beach,FL,0.176339905582,0.808386559289
Hollandale,WI,0.550111358575,0.396683989112
Hudson,OH,0.509164059008,0.35563502707
Espanola,NM,0.645628766845,0.24263560642
Clever,MO,0.205464560081,0.747475479538
Noel,MO,0.161423539415,0.801530426333
Adrian,OR,0.222412060302,0.717688442211
Carlsbad,NM,0.256517953183,0.672232751114
Redondo Beach,CA,0.714071865319,0.233886938213
Eminence,MO,0.198770491803,0.759733606557
Vesta,MN,0.249405233941,0.678958498546
Minot,ND,0.228537943159,0.744506299443
Burlington,VT,0.704904029095,0.236827459457
Longstreet,LA,0.382529450989,0.597688375194
Melvindale,MI,0.221087533156,0.734549071618
Mercer Island,WA,0.721489246539,0.217145372921
Bagley,IA,0.304209409268,0.637247966042
Streeter,ND,0.249949688066,0.674783658684
Starkville,MS,0.486099931893,0.474955111139
Sun,LA,0.222817130132,0.730884563748
Whitehouse,OH,0.560104129713,0.386584169779
Lisbon,IA,0.318982530517,0.597233389372
Vinton,IA,0.327317409339,0.592845904794
Angel Fire,NM,0.401821286283,0.487383798141
Armington,IL,0.156528791565,0.819680994863
Lake Elsinore,CA,0.496107441063,0.452762678244
Pierson,IA,0.375049495726,0.573614701977
Holtville,CA,0.681827980168,0.270532442337
Chino Hills,CA,0.521920294998,0.42413027758
Springfield,MA,0.55095894516,0.390720207771
Albion,OK,0.166852554093,0.798795449476
Mishicot,WI,0.36415693531,0.580980720662
Leland,NC,0.585088293002,0.398299542184
Pitts,GA,0.286579212916,0.70501177262
Keystone Heights,FL,0.191345503719,0.7738336714
Magnolia Springs,AL,0.495489891135,0.478444790047
Marion,WI,0.325722804127,0.628182495783
Ivins,UT,0.273509430003,0.678448705506
Gainesville,GA,0.15059687787,0.818181818182
New Franklin,OH,0.380829770696,0.551787796347
Hudsonville,MI,0.241811716264,0.713737600599
Sipsey,AL,0.309150027943,0.654270182391
Stanford,IL,0.205532078371,0.735113330772
Poneto,IN,0.178146258503,0.762329931973
Industry,CA,0.714071865319,0.233886938213
New Castle,IN,0.341212701319,0.632860293812
Anvik,AK,0.37715947248,0.528870018006
Greenville,FL,0.317565618691,0.637150274012
Del Mar,CA,0.560710165858,0.382352214351
Tifton,GA,0.304157549234,0.678336980306
Gustine,CA,0.513980669285,0.434729440538
New Augusta,MS,0.209106830123,0.759019264448
Jackson,MS,0.709251005069,0.272231690264
Eads,CO,0.21954714818,0.743192891946
Montclair,CA,0.521920294998,0.42413027758
Strandburg,SD,0.103134479272,0.877249747219
Dagsboro,DE,0.570691024623,0.408061953932
Versailles,IL,0.418503964799,0.527008478631
Lake Forest,IL,0.292893401015,0.68883248731
Meno,OK,0.0912032950868,0.864960282436
Fate,TX,0.24369450277,0.718358673379
Garden City,UT,0.0948905109489,0.717153284672
Nelson,WI,0.485900899719,0.454056606248
Melbourne,AR,0.205893254262,0.749073387695
Williston,ND,0.253099539497,0.691108749557
Koyukuk,AK,0.37715947248,0.528870018006
Cohoes,NY,0.419488428745,0.462911084044
Oak,NE,0.161634928007,0.793776126335
Estill,SC,0.587104844212,0.396065499204
Clayton,OH,0.46879025647,0.455673966507
Remer,MN,0.193865242116,0.791142512494
Clayton,OK,0.166852554093,0.798795449476
Lima,NY,0.334087938016,0.612537065969
Lake City,FL,0.461808993751,0.483490968689
Pineland,TX,0.132270573029,0.859974149074
South Roxana,IL,0.317565618691,0.637150274012
Red Rock,OK,0.18501026694,0.761190965092
Aberdeen,SD,0.418503964799,0.527008478631
Verona,IL,0.210105263158,0.763368421053
Minneapolis,KS,0.241811716264,0.713737600599
Ferrysburg,MI,0.241811716264,0.713737600599
Ratliff City,OK,0.164483399228,0.8048873434
Fletcher,OH,0.249324810072,0.705520041969
Towner,ND,0.268249780123,0.644678979771
Charlevoix,MI,0.352646392531,0.595455481568
Polk City,FL,0.33352430479,0.610991141862
Galion,OH,0.446209950508,0.500651211253
Golden,IL,0.175115207373,0.77688172043
Titonka,IA,0.297354497354,0.66278659612
Moline,KS,0.262523458929,0.700447524181
Pollock,SD,0.0738221354893,0.87973236688
Farmington,NM,0.666068561715,0.25035414109
Chino Valley,AZ,0.320165984048,0.634425522742
Piedmont,WV,0.176950043821,0.785013146363
Risco,MO,0.262921653972,0.716811751904
Nixa,MO,0.205464560081,0.747475479538
Snoqualmie,WA,0.721489246539,0.217145372921
Martin,LA,0.321022175618,0.655248747524
New Palestine,IN,0.256842271792,0.701629489005
Cheraw,CO,0.307241800774,0.598696272153
Strum,WI,0.415654222811,0.542669906487
Johnson,AR,0.273509430003,0.678448705506
Collinsville,OK,0.355548615533,0.583982608484
Everest,KS,0.418503964799,0.527008478631
Donnelly,MN,0.264509064363,0.672770410026
Burdett,KS,0.211314213678,0.743145288371
Dry Ridge,KY,0.103134479272,0.877249747219
Clifton,AZ,0.336725254394,0.583410422448
Pewee Valley,KY,0.0825396825397,0.899470899471
Monett,MO,0.185565598466,0.782456861134
Tintah,MN,0.352317141262,0.586264656616
Archbold,OH,0.134064956251,0.84176182708
East Lansing,MI,0.60883441466,0.33229446051
Delray Beach,FL,0.565111413726,0.411971364885
Largo,FL,0.192063492063,0.764902998236
Pacific Grove,CA,0.669587074351,0.272849517978
Smithfield,VA,0.374639910161,0.58449294468
Hanska,MN,0.418503964799,0.527008478631
Dayton,TN,0.17741640782,0.790243011146
Novinger,MO,0.212430426716,0.734848484848
Gary,WV,0.231267195339,0.746722770675
Sublette,KS,0.17790368272,0.794900849858
Joppa,IL,0.23443389115,0.730287954169
Clarendon,AR,0.192063492063,0.764902998236
Greenwich,NY,0.273509430003,0.678448705506
Amherst,TX,0.197183098592,0.778489116517
Pecan Gap,TX,0.175515577007,0.805616498464
Woodlake,CA,0.413435408318,0.533863446511
Brandon,MS,0.223955277397,0.752461047004
Highland Hills,OH,0.266714593817,0.688713156003
Midlothian,IL,0.569047619048,0.344047619048
New Braunfels,TX,0.230090795394,0.730846070135
Henefer,UT,0.509164059008,0.35563502707
Mineral Wells,TX,0.167076167076,0.808058968059
Norcross,GA,0.509562221584,0.452142585921
Alexander,AR,0.275939650609,0.682503970355
Mortons Gap,KY,0.186108637578,0.794300979519
Ava,IL,0.218698381236,0.739924017179
East Bank,WV,0.373153234839,0.579550909382
Chilhowee,MO,0.146700390894,0.799494136583
Deep River,IA,0.440730424017,0.509233467451
Jeffersonville,VT,0.622025599175,0.306674684305
Kersey,CO,0.342843261828,0.567172434412
Tulare,SD,0.311419857675,0.628261606235
Lake City,SC,0.251225952471,0.715579026782
Horn Lake,MS,0.310705694917,0.658445534348
Banning,CA,0.496107441063,0.452762678244
Richmond Hill,GA,0.20275862069,0.758548094374
La Grange,MO,0.194045025418,0.761801016703
Belleview,FL,0.302313400262,0.636927106067
Pendergrass,GA,0.218698381236,0.739924017179
Foss,OK,0.127052722558,0.832108902334
Mill Valley,CA,0.788150007731,0.159458254882
Samburg,TN,0.198396465679,0.779268591999
Hobson,MT,0.19512195122,0.729184188394
Allison,IA,0.291588338205,0.66706510046
Byron,GA,0.475091130012,0.505187400692
Flensburg,MN,0.207425573172,0.737139272271
Traverse City,MI,0.407384376215,0.532685581034
Byhalia,MS,0.221203087977,0.731101429336
Torrey,UT,0.221087533156,0.734549071618
Pomona Park,FL,0.236632164628,0.71411037925
McCormick,SC,0.475359539789,0.508341323106
Junction City,AR,0.162798194713,0.809800128949
Big Sandy,MT,0.283547257876,0.651886425515
Greenwood,DE,0.570691024623,0.408061953932
Florence,MS,0.223955277397,0.752461047004
Varnell,GA,0.2610170608,0.708583097293
Monroe,NY,0.558674985146,0.371137849079
Robinson,KS,0.418503964799,0.527008478631
Bunnell,FL,0.382927211607,0.588786511766
Algonquin,IL,0.176404912542,0.740975065128
Monroe,NE,0.161210762332,0.770627802691
Samson,AL,0.13054292821,0.854876061412
Udall,KS,0.282310409991,0.658614739956
Metcalfe,MS,0.273509430003,0.678448705506
Pomeroy,WA,0.224025974026,0.68262987013
Iuka,MS,0.119133574007,0.856438026474
Mantachie,MS,0.114178949554,0.870354992734
Henderson,MD,0.45281556135,0.503418140813
Daisy,GA,0.313714602998,0.667406996113
Whitehall,WI,0.415654222811,0.542669906487
Campti,LA,0.429860985737,0.539507733044
Cashton,WI,0.192063492063,0.764902998236
Prescott Valley,AZ,0.320165984048,0.634425522742
Vergas,MN,0.289276421757,0.648587535621
Souris,ND,0.213558335758,0.722141402386
Kindred,ND,0.193865242116,0.791142512494
Zeigler,IL,0.380829770696,0.551787796347
Niles,IL,0.569047619048,0.344047619048
Elm Springs,AR,0.273509430003,0.678448705506
Levelland,TX,0.172617412799,0.79552320791
Pipestone,MN,0.235823394015,0.698472483783
Mount Auburn,IA,0.327317409339,0.592845904794
New Britain,CT,0.585615915074,0.370503407904
Thief River Falls,MN,0.294799019711,0.624285205588
Ailey,GA,0.46879025647,0.455673966507
Mount Auburn,IL,0.205464560081,0.747475479538
Rush Springs,OK,0.174237318596,0.776969043447
Santa Ana,CA,0.558674985146,0.371137849079
Odessa,TX,0.281115112858,0.68666318423
Lehr,ND,0.266649912038,0.691254083941
Warrens,WI,0.192063492063,0.764902998236
Voorheesville,NY,0.419488428745,0.462911084044
Lovelady,TX,0.238255841966,0.747410262587
Clarksburg,MO,0.18169800235,0.784958871915
Belle,MO,0.194045025418,0.761801016703
Tenstrike,MN,0.407581159692,0.505864139613
Keo,AR,0.210640364642,0.743555256669
Washburn,WI,0.362402031129,0.596533833756
Apache,OK,0.258997429306,0.693337617823
Knapp,WI,0.409687230469,0.521448999047
Canastota,NY,0.317565618691,0.637150274012
Brisbane,CA,0.763759178293,0.186891084839
Providence,RI,0.585551944024,0.37350817557
Silverhill,AL,0.495489891135,0.478444790047
Bothell,WA,0.721489246539,0.217145372921
Calais,ME,0.273509430003,0.678448705506
Chapman,NE,0.16212570812,0.786080388454
Romeoville,IL,0.502491323322,0.445778495584
Woodsboro,TX,0.351103565365,0.621392190153
Rockledge,FL,0.380244769149,0.577787533762
Eek,AK,0.37715947248,0.528870018006
Magnolia,DE,0.136258660508,0.831408775982
Spencer,TN,0.223003723624,0.752999586264
Onalaska,TX,0.33352430479,0.610991141862
Burkeville,VA,0.421170165252,0.552627661158
Plum City,WI,0.39736355446,0.533927640002
Gulf Breeze,FL,0.210426388508,0.744876017934
Glenwood,MO,0.327792947881,0.614864062686
Stockholm,SD,0.103134479272,0.877249747219
Belvidere,IL,0.206031892766,0.74913334874
Baxter,MN,0.308760683761,0.626602564103
Rusk,TX,0.308863280694,0.649310001423
Parnell,MO,0.267930924886,0.675813115796
Lebo,KS,0.181474003029,0.75466935891
Grantsville,UT,0.212377677863,0.512721502248
Wood River,IL,0.317565618691,0.637150274012
Fairview,NC,0.557123421086,0.411420966939
College Place,WA,0.382898874125,0.546455015722
Cutler,IL,0.209106830123,0.759019264448
Upsala,MN,0.207425573172,0.737139272271
Thompson,ND,0.364444145266,0.549459796035
Cedar Vale,KS,0.349952410846,0.595735201798
Paul,ID,0.169868995633,0.71135371179
Colfax,ND,0.449258980156,0.505023863351
Baxter Springs,KS,0.207532483085,0.772169331178
Sherrodsville,OH,0.188194597777,0.784058291013
Cusseta,AL,0.176399975992,0.796950963328
Troutville,VA,0.240974196663,0.717182554584
Goodman,MS,0.16317102467,0.792571375774
West Manchester,OH,0.211135531136,0.750964590965
Cody,NE,0.102855288774,0.85107073329
Waddington,NY,0.416993798714,0.52483358935
Pillsbury,ND,0.304016752332,0.600799543118
Kiowa,OK,0.21954714818,0.743192891946
Stratford,OK,0.175861741525,0.782736682176
Laurel,IN,0.380829770696,0.551787796347
Arnett,OK,0.256834327033,0.710500443993
Goodman,MO,0.161423539415,0.801530426333
Fishers,IN,0.13272374619,0.846771958991
Hammond,IL,0.295875941117,0.631868749298
Fayette,UT,0.104929433422,0.658212313357
Laurel,IA,0.221203087977,0.731101429336
Plymouth,NE,0.393968425876,0.547506977132
Roxobel,NC,0.622281449893,0.370575692964
Gridley,KS,0.181474003029,0.75466935891
Bogart,GA,0.237966000596,0.718640023859
Hessmer,LA,0.303479886617,0.673240455944
Malmo,NE,0.236742781657,0.706359690508
Fairfax,IA,0.318982530517,0.597233389372
Garland,NC,0.409002262267,0.575746938139
Garland,NE,0.24258447253,0.702992004127
San Francisco,CA,0.763759178293,0.186891084839
Bradley,OK,0.174237318596,0.776969043447
Norman,NC,0.368940016434,0.606135305396
Norman,NE,0.169648365207,0.776989512647
Newcastle,WY,0.0881823635273,0.869226154769
Palmer,NE,0.16212570812,0.786080388454
Bolivar,TN,0.164791528789,0.798808735936
Beloit,OH,0.498001364922,0.468043996561
Vernon,UT,0.212377677863,0.512721502248
Monroeville,IN,0.287100098575,0.668921946411
Watsonville,CA,0.750469125796,0.177589442247
Ivor,VA,0.405207394049,0.567515779982
Solomon,KS,0.298554033486,0.65296803653
Westchester,IL,0.569047619048,0.344047619048
Taylorsville,NC,0.208206096274,0.767641996558
David City,NE,0.291588338205,0.66706510046
Crystal,ND,0.220174587779,0.712576786292
Louisville,KS,0.236259196601,0.701341621749
Hazel,SD,0.20094134685,0.742577842143
Lordsburg,NM,0.68639227701,0.280987340309
Hanover,KS,0.273509430003,0.678448705506
Norfolk,NE,0.317565618691,0.637150274012
Hays,KS,0.369106500692,0.560547717842
